
time,time ns,angle,cadence,motorTargetCadence,pid,corrente effettiva Quad Sx,corrente effettiva Glut Sx,corrente effettiva Hams Sx,corrente effettiva Gastro Sx,corrente effettiva Quad Dx,corrente effettiva Glut Dx,corrente effettiva Hams Dx,corrente effettiva Gastro Dx,duty_cycle,motor_current,stimDistance,totalDistance,linearVelocity,powerLeft,powerRight,newDataLeft,newDataRight,connectedLeft,connectedRight,heart-rate
268241,1952389210,8.6499,47.0368,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268251,1962389432,11.4404,47.0741,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268261,1972390673,14.0771,47.0871,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268271,1982389618,16.8457,47.0916,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268281,1992389451,19.6802,47.0932,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268291,2002395581,22.3828,47.0937,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268301,2012389303,25.1074,47.0939,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268311,2022389340,27.9639,47.094,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268321,2032392414,30.7764,46.9807,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268331,2042389988,33.5229,46.3167,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268341,2052389581,36.2915,46.0851,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268351,2062389284,39.082,46.0044,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268361,2072390358,41.8066,45.9762,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268371,2082389303,44.5312,45.9664,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268381,2092389358,47.2339,45.963,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268391,2102388932,49.8706,45.9618,30,0,0,0,0,0,0,0,0,0,20,2.41515,492.561,528.193,14.7375,34,1,0,0,1,1,0
268408,2119846321,52.6172,45.9614,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268411,2122390192,55.21,45.9612,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268421,2132407006,57.9346,45.9612,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268431,2142383895,60.6152,45.9612,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268441,2152383562,63.3398,45.5292,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268451,2162385025,66.0645,45.3786,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268461,2172385266,68.855,45.3261,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268471,2182384729,71.5137,45.3078,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268481,2192384766,74.0625,45.3014,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268491,2202384840,76.897,45.2992,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268501,2212384821,79.6436,45.2984,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268511,2222384710,82.3462,45.2981,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268521,2232384654,85.0488,45.298,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268531,2242385025,87.7734,45.298,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268541,2252384766,90.3662,45.298,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268551,2262385673,93.0249,45.1767,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268561,2272385543,95.6836,45.1268,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268571,2282384747,98.3423,45.1094,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268581,2292384617,100.869,45.1033,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268591,2302384636,103.484,45.1012,30,0,0,0,0,0,0,0,0,0,20,1.83168,494.657,530.289,14.7663,34,1,0,0,1,1,0
268605,2316896877,106.252,45.1004,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268611,2322385154,109.021,45.1002,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268621,2332384858,111.702,45.1001,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268631,2342384784,114.492,45.1001,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268641,2352384654,117.239,45.1001,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268651,2362384914,120.029,45.1001,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268661,2372385914,122.776,45.0435,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268671,2382384766,125.522,45.0097,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268681,2392384543,128.225,44.9979,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268691,2402384840,130.972,44.9938,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268701,2412384710,133.499,44.9924,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268711,2422385006,136.179,44.9919,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268721,2432384488,138.948,44.9917,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268731,2442385006,141.628,44.9917,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268741,2452384728,144.243,44.9916,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268751,2462384803,147.034,44.9916,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268761,2472384784,149.846,44.9916,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268771,2482384858,152.637,45.027,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268781,2492385006,155.295,45.0531,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268791,2502384784,157.888,45.0622,30,0,0,0,0,0,0,0,0,0,20,1.74132,494.657,530.289,14.7663,34,1,0,0,1,1,0
268802,2513908951,160.745,45.0653,30,0,0,0,0,0,0,0,0,0,20,1.87092,494.657,530.289,14.7663,34,1,0,0,1,1,0
268811,2522383525,163.469,45.0664,30,0,0,0,0,0,0,0,0,0,20,1.87092,494.657,530.289,14.7663,34,1,0,0,1,1,0
268821,2532384451,166.238,45.0668,30,0,0,0,0,0,0,0,0,0,20,1.87092,494.657,530.289,14.7663,34,1,0,0,1,1,0
268831,2542385543,168.984,45.067,30,0,0,0,0,0,0,0,0,0,20,1.87092,494.657,530.289,14.7663,34,1,0,0,1,1,0
268841,2552384654,171.929,45.067,30,0,0,0,0,0,0,0,0,0,20,1.87092,494.657,530.289,14.7663,34,1,0,0,1,1,0
268851,2562384673,174.829,45.067,30,0,0,0,0,0,0,0,0,0,20,1.87092,494.657,530.289,14.7663,34,1,0,0,1,1,0
268861,2572385877,177.773,45.067,30,0,0,0,0,0,0,0,0,0,20,1.87092,494.657,530.289,14.7663,34,1,0,0,1,1,0
268871,2582387710,180.784,45.067,30,0,0,0,0,0,0,0,0,0,20,1.87092,494.657,530.289,14.7663,32,1,0,0,1,1,0
268881,2592385062,183.75,46.1829,30,0,0,0,0,0,0,0,0,0,20,1.87092,494.657,530.289,14.7663,32,1,0,0,1,1,0
268891,2602385006,186.299,46.6426,30,0,0,0,0,0,0,0,0,0,20,1.87092,494.657,530.289,14.7663,32,1,0,0,1,1,0
268901,2612385117,188.958,46.8029,30,0,0,0,0,0,0,0,0,0,20,1.87092,494.657,530.289,14.7663,32,1,0,0,1,1,0
268911,2622442654,191.858,46.8588,30,0,0,0,0,0,0,0,0,0,20,1.87092,494.657,530.289,14.7663,32,1,0,0,1,1,0
268921,2632441284,194.561,46.8783,30,0,0,0,0,0,0,0,0,0,20,1.87092,496.753,532.385,14.595,32,1,0,0,1,1,0
268931,2642441376,197.329,46.8851,30,0,0,0,0,0,0,0,0,0,20,1.87092,496.753,532.385,14.595,32,1,0,0,1,1,0
268941,2652440636,200.054,46.8874,30,0,0,0,0,0,0,0,0,0,20,1.87092,496.753,532.385,14.595,32,1,0,0,1,1,0
268951,2662441099,202.756,46.8883,30,0,0,0,0,0,0,0,0,0,20,1.87092,496.753,532.385,14.595,32,1,0,0,1,1,0
268961,2672446062,205.415,46.8885,30,0,0,0,0,0,0,0,0,0,20,1.87092,496.753,532.385,14.595,32,1,0,0,1,1,0
268971,-1612524901,208.184,46.8886,30,0,0,0,0,0,0,0,0,0,20,1.87092,496.753,532.385,14.595,32,1,0,0,1,1,0
268981,-1602526308,210.886,46.8887,30,0,0,0,0,0,0,0,0,0,20,1.87092,496.753,532.385,14.595,32,1,0,0,1,1,0
268991,-1592526531,213.479,46.0849,30,0,0,0,0,0,0,0,0,0,20,1.87092,496.753,532.385,14.595,32,1,0,0,1,1,0
269008,-1574935679,216.226,45.7539,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269011,-1572516883,218.708,45.6384,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269021,-1562516660,221.279,45.5982,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269031,-1552520920,223.784,45.5841,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269041,-1542526086,226.245,45.5792,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269051,-1532526679,228.75,45.5775,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269061,-1522526253,231.277,45.5769,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269071,-1512526549,233.87,45.5767,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269081,-1502526049,236.44,45.5767,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269091,-1492526049,238.967,45.5766,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269101,-1482521734,241.604,45.2832,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269111,-1472525531,244.065,43.5628,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269121,-1462526864,246.46,42.963,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269131,-1452484309,248.877,42.7538,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269141,-1442498086,251.36,42.6809,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269151,-1432504734,253.997,42.6555,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269161,-1422509197,256.479,42.6466,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269171,-1412504438,259.006,42.6435,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269181,-1402494809,261.577,42.6424,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269191,-1392511883,264.126,42.642,30,0,0,0,0,0,0,0,0,0,20,2.1042,496.753,532.385,14.595,32,1,0,0,1,1,0
269205,-1377872679,266.675,42.6419,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269211,-1372578253,269.268,42.6419,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269221,-1362556031,271.86,42.5329,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269231,-1352582272,274.497,42.2301,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269241,-1342584216,277.068,42.1246,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269251,-1332583864,279.573,42.0878,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269261,-1322581679,282.253,42.075,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269271,-1312582272,284.736,42.0705,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269281,-1302582216,287.307,42.0689,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269291,-1292582457,289.834,42.0684,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269301,-1282582401,292.515,42.0682,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269311,-1272582457,295.151,42.0681,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269321,-1262582290,297.766,42.0681,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269331,-1252582457,300.469,42.0681,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269341,-1242582494,303.281,42.7258,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269351,-1232581920,306.138,43.2117,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269361,-1222582809,308.972,43.3811,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269371,-1212582605,311.697,43.4401,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269381,-1202582661,314.575,43.4607,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269391,-1192582475,317.322,43.4679,30,0,0,0,0,0,0,0,0,0,20,1.809,496.753,532.385,14.595,32,1,0,0,1,1,0
269401,-1181962216,319.958,43.4704,30,0,0,0,0,0,0,0,0,0,20,2.03364,496.753,532.385,14.595,32,1,0,0,1,1,0
269411,-1172582512,322.683,43.4713,30,0,0,0,0,0,0,0,0,0,20,2.03364,496.753,532.385,14.595,32,1,0,0,1,1,0
269421,-1162582549,325.43,43.4716,30,0,0,0,0,0,0,0,0,0,20,2.03364,496.753,532.385,14.595,32,1,0,0,1,1,0
269431,-1152581901,328.044,43.4717,30,0,0,0,0,0,0,0,0,0,20,2.03364,496.753,532.385,14.595,32,1,0,0,1,1,0
269441,-1142582142,330.769,43.4717,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269451,-1132581772,333.494,44.7529,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269461,-1122582346,336.306,45.518,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269471,-1112582272,339.119,45.7848,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269481,-1102582327,341.953,45.8778,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269491,-1092582309,344.788,45.9102,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269501,-1082582327,347.578,45.9215,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269511,-1072581642,350.369,45.9254,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269521,-1062582420,353.291,45.9268,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269531,-1052582475,356.038,45.9273,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269541,-1042582198,358.85,45.9275,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269551,-1032582050,1.57471,45.9275,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269561,-1022582401,4.36523,46.4165,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269571,-1012582309,7.17773,46.618,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269581,-1002582401,9.88037,46.6882,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269591,-992582272,12.5391,46.7127,30,0,0,0,0,0,0,0,0,0,20,2.03364,498.849,534.481,14.6802,32,1,0,0,1,1,0
269607,-975917309,15.1758,46.7212,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269611,-972582087,17.8784,46.7242,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269621,-962582105,20.5591,46.7253,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269631,-952582198,23.2397,46.7256,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269641,-942581994,25.8984,46.7257,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269651,-932582253,28.7549,46.7258,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269661,-922582790,31.3696,46.7258,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269671,-912581809,34.0503,45.8893,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269681,-902582383,36.709,45.3898,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269691,-892582587,39.3237,45.2157,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269701,-882582050,41.9824,45.1549,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269711,-872582198,44.5972,45.1338,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269721,-862582513,47.146,45.1264,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269731,-852581976,49.6289,45.1238,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269741,-842582383,52.0459,45.1229,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269751,-832582327,54.5068,45.1226,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269761,-822582420,57.1436,45.1225,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269771,-812582013,59.6265,45.1224,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269781,-802582439,62.1094,45.1224,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269791,-792582327,64.6362,43.4888,30,0,0,0,0,0,0,0,0,0,20,2.10492,498.849,534.481,14.6802,32,1,0,0,1,1,0
269804,-778915883,67.1411,42.8159,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269811,-772582253,69.5581,42.5812,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269821,-762582605,71.9971,42.4994,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269831,-752581087,74.5459,42.4709,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269841,-742581865,77.0508,42.461,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269851,-732582439,79.4897,42.4575,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269861,-722582809,82.0386,42.4563,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269871,-712582698,84.4775,42.4559,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269881,-702582642,86.8286,42.4557,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269891,-692582439,89.2236,42.4557,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269901,-682582346,91.6626,42.4557,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269911,-672582605,94.1675,41.7921,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269921,-662582828,96.5845,41.3958,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269931,-652582790,99.1772,41.2577,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269941,-642582531,101.77,41.2095,30,0,0,0,0,0,0,0,0,0,20,2.05812,498.849,534.481,14.6802,32,1,0,0,1,1,0
269951,-632582420,104.341,41.1927,30,0,0,0,0,0,0,0,0,0,20,2.05812,500.945,536.577,14.595,32,1,0,0,1,1,0
269961,-622582587,107.021,41.1869,30,0,0,0,0,0,0,0,0,0,20,2.05812,500.945,536.577,14.595,32,1,0,0,1,1,0
269971,-612582124,109.746,41.1848,30,0,0,0,0,0,0,0,0,0,20,2.05812,500.945,536.577,14.595,32,1,0,0,1,1,0
269981,-602582698,112.559,41.1841,30,0,0,0,0,0,0,0,0,0,20,2.05812,500.945,536.577,14.595,32,1,0,0,1,1,0
269991,-592582291,115.327,41.1839,30,0,0,0,0,0,0,0,0,0,20,2.05812,500.945,536.577,14.595,32,1,0,0,1,1,0
270001,-581882309,118.096,41.1838,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270011,-572578457,120.886,41.1837,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270021,-562582624,123.545,42.0192,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270031,-552582679,126.379,43.4829,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270041,-542582031,129.192,43.9933,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270051,-532582420,132.422,44.1713,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270061,-522582513,135.19,44.2333,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270071,-512581920,137.871,44.255,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270081,-502582457,140.728,44.2625,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270091,-492582513,143.342,44.2651,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270101,-482581828,145.979,44.2661,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270111,-472582235,148.66,44.2664,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270121,-462582439,151.384,44.2665,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270131,-452584328,154.021,44.9533,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270141,-442584346,156.658,45.8067,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270151,-432582013,159.316,46.1042,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
270161,-422582291,161.887,46.208,30,0,0,0,0,0,0,0,0,0,20,1.67148,500.945,536.577,14.595,32,1,0,0,1,1,0
