
time,time ns,angle,cadence,motorTargetCadence,pid,corrente effettiva Quad Sx,corrente effettiva Glut Sx,corrente effettiva Hams Sx,corrente effettiva Gastro Sx,corrente effettiva Quad Dx,corrente effettiva Glut Dx,corrente effettiva Hams Dx,corrente effettiva Gastro Dx,duty_cycle,motor_current,stimDistance,totalDistance,linearVelocity,powerLeft,powerRight,newDataLeft,newDataRight,connectedLeft,connectedRight,heart-rate
635012,-643860761,219.082,66.3858,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635021,-634737038,222.202,66.3949,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635031,-624740224,225.806,66.3981,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635041,-614749205,229.255,66.3992,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635051,-604750816,232.815,66.3996,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635061,-594743094,236.396,62.9641,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635071,-584749076,240.022,60.9127,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635081,-574749557,243.669,60.1974,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635091,-564750113,247.317,59.948,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635101,-554749761,250.92,59.861,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635111,-544749909,254.48,59.8307,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635121,-534751224,258.105,59.8201,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635131,-524749076,261.665,59.8164,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635141,-514747316,265.137,59.8033,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635151,-504711205,22.2729,0,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635161,-494693261,22.5146,0,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635171,-484749057,275.706,0,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635181,-474749816,167.161,0,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635191,-464745798,275.684,0,40,0,0,0,0,0,0,0,0,0,20,1.80972,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635207,-448666983,329.297,0,40,0,0,0,0,0,0,0,0,0,25,1.82484,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635211,-444749465,270.015,0,40,0,0,0,0,0,0,0,0,0,25,1.82484,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635221,-434749983,293.877,0,40,0,0,0,0,0,0,0,0,0,25,1.82484,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635231,-424747131,297.524,0,40,0,0,0,0,0,0,0,0,0,25,1.82484,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635241,-414749853,301.194,0,40,0,0,0,0,0,0,0,0,0,25,1.82484,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635251,-404750539,304.753,0,40,0,0,0,0,0,0,0,0,0,25,1.82484,2093.88,2167.24,20.2295,49,0,0,0,1,1,0
635261,-394750742,308.489,0,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635271,-384750520,312.356,0,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635281,-374750353,316.223,0,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635291,-364731946,320.2,0,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635301,-354713465,324.177,60.9873,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635311,-344713650,328.044,62.1117,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635321,-334750391,331.868,62.5037,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635331,-324749187,335.779,62.6404,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635341,-314749372,339.558,62.6881,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635351,-304750428,343.447,62.7047,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635361,-294749965,347.402,62.7105,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635371,-284749131,351.335,62.7125,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635381,-274750446,355.312,63.8461,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635391,-264749354,359.268,64.5228,40,0,0,0,0,0,0,0,0,0,25,1.82484,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635404,-251628779,3.17871,64.7588,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635411,-244750483,7.02393,64.841,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635421,-234749391,10.8691,64.8697,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635431,-224711816,14.6924,64.8797,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635441,-214708279,18.4717,64.8832,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635451,-204715946,22.2949,64.8844,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635461,-194712428,26.0962,64.5685,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635471,-184748835,29.8755,64.4383,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635481,-174749372,33.6328,64.3929,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635491,-164749150,37.4121,64.3771,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635501,-154748150,41.0156,64.3716,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635511,-144749594,44.6631,64.3696,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635521,-134750076,48.1787,64.369,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635531,-124746335,51.7822,64.3687,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635541,-114750613,55.2759,62.7771,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635551,-104750298,58.9014,61.8268,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635561,-94750409,62.5269,61.4954,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635571,-84750631,66.2183,61.3799,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635581,-74751520,69.8438,61.3396,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635591,-64751372,73.4473,61.3255,40,0,0,0,0,0,0,0,0,0,20,2.66355,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635610,-45484317,77.0728,61.3206,40,0,0,0,0,0,0,0,0,0,20,1.89648,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635611,-44412854,80.8521,61.3189,40,0,0,0,0,0,0,0,0,0,20,1.89648,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635621,-34734983,84.3677,60.958,40,0,0,0,0,0,0,0,0,0,20,1.89648,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635631,-24730131,87.9932,60.5102,40,0,0,0,0,0,0,0,0,0,20,1.89648,2095.98,2169.33,20.1216,49,0,0,0,1,1,0
635641,-14735724,91.6187,60.354,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635651,-4725576,95.1123,60.2995,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635661,5301887,98.6938,60.2805,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635671,15303054,102.188,60.2739,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635681,25250720,105.725,60.2716,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635691,35251146,109.351,60.2708,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635701,45233109,113.02,60.2705,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635711,55230535,116.536,59.8599,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635721,65230794,120.161,59.7167,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635731,75230980,123.765,59.6668,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635741,85230665,127.5,59.6494,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635751,95233480,131.279,59.6433,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635761,105234017,134.949,59.6412,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635771,115248424,138.552,59.6405,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635781,125237091,142.244,59.6402,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635791,135237461,146.111,60.5195,40,0,0,0,0,0,0,0,0,0,20,1.89648,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635807,151476183,149.868,60.9523,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635811,155258646,153.691,61.1032,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635821,165248813,157.317,61.1559,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635831,175247072,160.942,61.1742,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635841,185261905,164.788,61.1806,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635851,195229517,168.259,61.1828,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635861,205228665,172.061,61.1836,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635871,215228720,176.038,61.6487,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635881,225227683,179.971,61.9264,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635891,235230424,184.014,62.0232,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635901,245264646,187.925,62.0569,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635911,255231535,191.836,62.0687,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635921,265230887,195.593,62.0728,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635931,275229665,199.219,62.0742,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635941,285230091,202.888,62.0747,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635951,295246313,206.382,63.102,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,49,0,0,0,1,1,0
635961,305230350,209.963,63.6076,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,41,0,0,0,1,1,0
635971,315231998,213.391,63.7839,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,41,0,0,0,1,1,0
635981,325229165,216.951,63.8454,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,41,0,0,0,1,1,0
635991,335229072,220.378,63.8668,40,0,0,0,0,0,0,0,0,0,20,1.7208,2098.07,2171.43,20.0681,41,0,0,0,1,1,0
636004,348490387,223.74,63.8743,40,0,0,0,0,0,0,0,0,0,20,1.69632,2098.07,2171.43,20.0681,41,0,0,0,1,1,0
636011,355283220,227.146,63.8769,40,0,0,0,0,0,0,0,0,0,20,1.69632,2098.07,2171.43,20.0681,41,0,0,0,1,1,0
636021,365271905,230.376,63.8778,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636031,375263961,233.804,63.8781,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636041,385264498,237.122,59.569,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636051,395267720,240.549,58.0664,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636061,405267479,244.109,57.5425,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636071,415266461,247.625,57.3599,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636081,425265609,251.162,57.2962,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636091,435264887,254.612,57.274,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636101,445287424,258.237,57.2662,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636111,455249442,261.731,57.2635,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636121,465249128,265.203,57.6034,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636131,475248757,268.696,58.0266,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636141,485248868,272.366,58.1741,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636151,495248590,275.947,58.2255,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636161,505248276,279.705,58.2435,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636171,515254516,166.677,0,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636181,525253183,287.043,0,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636191,535290813,7.11182,0,40,0,0,0,0,0,0,0,0,0,20,1.69632,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636201,545532072,294.36,0,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636211,555252276,297.964,0,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636221,565250665,301.611,0,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636231,575250146,305.215,0,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636241,585248961,308.862,0,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636251,595249164,312.598,0,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636261,605248979,316.223,0,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636271,615249387,319.849,0,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636281,625248739,323.518,74.5275,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636291,635249053,327.122,65.5289,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636301,645263961,330.615,62.3913,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636311,655263664,334.175,61.2973,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636321,665262776,337.8,60.9158,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636331,675263776,341.36,60.7828,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636341,685306683,344.941,60.7364,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636351,695265590,348.501,60.7203,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636361,705268220,352.258,60.5607,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636371,715293294,355.862,60.1315,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636381,725264387,359.487,59.9818,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636391,735265109,3.04688,59.9296,40,0,0,0,0,0,0,0,0,0,25,1.33524,2100.17,2173.53,20.0149,41,0,0,0,1,1,0
636407,751557146,6.62842,59.9114,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636411,755250942,10.3418,59.905,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636421,765250831,14.0552,59.9028,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636431,775249257,17.7026,59.9021,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636441,785249887,21.394,59.9018,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636451,795248887,24.9536,60.3438,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636461,805248683,28.5571,60.5259,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636471,815253813,32.2046,60.5894,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636481,825249275,35.8521,60.6115,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636491,835249201,39.4116,60.6192,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636501,845253405,42.9492,60.6219,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636511,855253220,46.5967,60.6229,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636521,865250609,50.0464,60.6232,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636531,875249479,53.6279,60.2385,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636541,885253553,57.5171,59.8771,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636551,895249553,61.0547,59.7511,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636561,905249479,64.7461,59.7072,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636571,915275183,68.4155,59.6919,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636581,925250090,72.019,59.6865,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636591,935249294,75.6885,59.6847,40,0,0,0,0,0,0,0,0,0,20,1.70505,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636604,948547294,79.4897,59.684,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636611,955248942,83.1372,60.1872,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636621,965249109,86.543,61.0692,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636631,975248720,90.0146,61.3767,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636641,985250442,93.5083,61.4839,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636651,995252812,96.936,61.5213,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636661,1005252849,100.518,61.5343,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636671,1015254331,104.011,61.5389,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636681,1025250368,107.483,61.5405,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636691,1035249720,111.064,61.541,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636701,1045250035,114.668,59.8257,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636711,1055250553,118.337,58.8014,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636721,1065250183,122.095,58.4443,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636731,1075249609,125.698,58.3198,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636741,1085251201,129.324,58.2763,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636751,1095248979,132.993,58.2612,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636761,1105249201,136.663,58.2559,40,0,0,0,0,0,0,0,0,0,20,1.40436,2102.26,2175.62,19.8568,41,0,0,0,1,1,0
636771,1115274127,140.376,58.2541,40,0,0,0,0,0,0,0,0,0,20,1.40436,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
636781,1125249905,144.089,59.4354,40,0,0,0,0,0,0,0,0,0,20,1.40436,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
636791,1135285590,147.979,60.5452,40,0,0,0,0,0,0,0,0,0,20,1.40436,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
636801,1145616757,151.802,60.9322,40,0,0,0,0,0,0,0,0,0,20,1.23948,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
636811,1155252775,155.581,61.0671,40,0,0,0,0,0,0,0,0,0,20,1.23948,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
636821,1165250109,159.272,61.1142,40,0,0,0,0,0,0,0,0,0,20,1.23948,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
636831,1175250238,163.096,61.1306,40,0,0,0,0,0,0,0,0,0,20,1.23948,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
636841,1185252497,167.073,61.1363,40,0,0,0,0,0,0,0,0,0,20,1.23948,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
636851,1195267516,170.984,61.1383,40,0,0,0,0,0,0,0,0,0,20,1.23948,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
636861,1205261183,175.005,62.7012,40,0,0,0,0,0,0,0,0,0,20,1.23948,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
636871,1215265942,179.092,63.6343,40,0,0,0,0,0,0,0,0,0,20,1.23948,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
636881,1225257053,183.245,63.9597,40,0,0,0,0,0,0,0,0,0,20,1.23948,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
636891,1235271127,187.31,64.0731,40,0,0,0,0,0,0,0,0,0,20,1.23948,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
636901,1245242738,191.484,64.1127,40,0,0,0,0,0,0,0,0,0,20,1.23948,2104.36,2177.72,20.0149,41,0,0,0,1,1,0
